user_index,pred_calorie_need,rank,food_name,food_calories
649,2604.450974790414,2,430,837.6700000000001
649,2604.450974790414,3,365,825.35
649,2604.450974790414,4,353,804.18
649,2604.450974790414,5,434,797.44
650,1327.0239921656248,1,428,838.69
650,1327.0239921656248,2,430,837.6700000000001
650,1327.0239921656248,3,365,825.35
650,1327.0239921656248,4,353,804.18
650,1327.0239921656248,5,434,797.44
651,1696.1634280166388,1,428,838.69
651,1696.1634280166388,2,430,837.6700000000001
651,1696.1634280166388,3,365,825.35
651,1696.1634280166388,4,353,804.18
651,1696.1634280166388,5,434,797.44
652,1964.3073258376498,1,428,838.69
652,1964.3073258376498,2,430,837.6700000000001
652,1964.3073258376498,3,365,825.35
652,1964.3073258376498,4,353,804.18
652,1964.3073258376498,5,434,797.44
653,1911.0488508130572,1,428,838.69
653,1911.0488508130572,2,430,837.6700000000001
653,1911.0488508130572,3,365,825.35
653,1911.0488508130572,4,353,804.18
653,1911.0488508130572,5,434,797.44
654,2010.9956133222458,1,428,838.69
654,2010.9956133222458,2,430,837.6700000000001
654,2010.9956133222458,3,365,825.35
654,2010.9956133222458,4,353,804.18
654,2010.9956133222458,5,434,797.44
655,2160.579752112064,1,428,838.69
655,2160.579752112064,2,430,837.6700000000001
655,2160.579752112064,3,365,825.35
655,2160.579752112064,4,353,804.18
655,2160.579752112064,5,434,797.44
656,1825.331517540952,1,428,838.69
656,1825.331517540952,2,430,837.6700000000001
656,1825.331517540952,3,365,825.35
656,1825.331517540952,4,353,804.18
656,1825.331517540952,5,434,797.44
657,1800.9093188201928,1,428,838.69
657,1800.9093188201928,2,430,837.6700000000001
657,1800.9093188201928,3,365,825.35
657,1800.9093188201928,4,353,804.18
657,1800.9093188201928,5,434,797.44
658,1807.0220555312635,1,428,838.69
658,1807.0220555312635,2,430,837.6700000000001
658,1807.0220555312635,3,365,825.35
658,1807.0220555312635,4,353,804.18
658,1807.0220555312635,5,434,797.44
659,1940.7546600078188,1,428,838.69
659,1940.7546600078188,2,430,837.6700000000001
659,1940.7546600078188,3,365,825.35
659,1940.7546600078188,4,353,804.18
659,1940.7546600078188,5,434,797.44
660,1743.0690942547844,1,428,838.69
660,1743.0690942547844,2,430,837.6700000000001
660,1743.0690942547844,3,365,825.35
660,1743.0690942547844,4,353,804.18
660,1743.0690942547844,5,434,797.44
661,2115.782823458171,1,428,838.69
661,2115.782823458171,2,430,837.6700000000001
661,2115.782823458171,3,365,825.35
661,2115.782823458171,4,353,804.18
661,2115.782823458171,5,434,797.44
662,2347.856826458604,1,428,838.69
662,2347.856826458604,2,430,837.6700000000001
662,2347.856826458604,3,365,825.35
662,2347.856826458604,4,353,804.18
662,2347.856826458604,5,434,797.44
663,1813.0600312706927,1,428,838.69
663,1813.0600312706927,2,430,837.6700000000001
663,1813.0600312706927,3,365,825.35
663,1813.0600312706927,4,353,804.18
663,1813.0600312706927,5,434,797.44
664,2574.1037718135517,1,428,838.69
664,2574.1037718135517,2,430,837.6700000000001
664,2574.1037718135517,3,365,825.35
664,2574.1037718135517,4,353,804.18
664,2574.1037718135517,5,434,797.44
665,2148.260958091394,1,428,838.69
665,2148.260958091394,2,430,837.6700000000001
665,2148.260958091394,3,365,825.35
665,2148.260958091394,4,353,804.18
665,2148.260958091394,5,434,797.44
666,1476.6059292242642,1,428,838.69
666,1476.6059292242642,2,430,837.6700000000001
666,1476.6059292242642,3,365,825.35
666,1476.6059292242642,4,353,804.18
666,1476.6059292242642,5,434,797.44
667,2535.0600590559106,1,428,838.69
667,2535.0600590559106,2,430,837.6700000000001
667,2535.0600590559106,3,365,825.35
667,2535.0600590559106,4,353,804.18
667,2535.0600590559106,5,434,797.44
668,1942.7804859502871,1,428,838.69
668,1942.7804859502871,2,430,837.6700000000001
668,1942.7804859502871,3,365,825.35
668,1942.7804859502871,4,353,804.18
668,1942.7804859502871,5,434,797.44
669,1779.5231545150946,1,428,838.69
669,1779.5231545150946,2,430,837.6700000000001
669,1779.5231545150946,3,365,825.35
669,1779.5231545150946,4,353,804.18
669,1779.5231545150946,5,434,797.44
670,2040.9301240954248,1,428,838.69
670,2040.9301240954248,2,430,837.6700000000001
670,2040.9301240954248,3,365,825.35
670,2040.9301240954248,4,353,804.18
670,2040.9301240954248,5,434,797.44
671,1909.3859136613437,1,428,838.69
671,1909.3859136613437,2,430,837.6700000000001
671,1909.3859136613437,3,365,825.35
671,1909.3859136613437,4,353,804.18
671,1909.3859136613437,5,434,797.44
672,2567.181385846623,1,428,838.69
672,2567.181385846623,2,430,837.6700000000001
672,2567.181385846623,3,365,825.35
672,2567.181385846623,4,353,804.18
672,2567.181385846623,5,434,797.44
673,1825.6223708460975,1,428,838.69
673,1825.6223708460975,2,430,837.6700000000001
673,1825.6223708460975,3,365,825.35
673,1825.6223708460975,4,353,804.18
673,1825.6223708460975,5,434,797.44
674,2541.2229060657874,1,428,838.69
674,2541.2229060657874,2,430,837.6700000000001
674,2541.2229060657874,3,365,825.35
674,2541.2229060657874,4,353,804.18
674,2541.2229060657874,5,434,797.44
675,1291.5762147647101,1,428,838.69
675,1291.5762147647101,2,430,837.6700000000001
675,1291.5762147647101,3,365,825.35
675,1291.5762147647101,4,353,804.18
675,1291.5762147647101,5,434,797.44
676,2301.470842839041,1,428,838.69
676,2301.470842839041,2,430,837.6700000000001
676,2301.470842839041,3,365,825.35
676,2301.470842839041,4,353,804.18
676,2301.470842839041,5,434,797.44
677,2195.082919488657,1,428,838.69
677,2195.082919488657,2,430,837.6700000000001
677,2195.082919488657,3,365,825.35
677,2195.082919488657,4,353,804.18
677,2195.082919488657,5,434,797.44
678,2321.8412042339587,1,428,838.69
678,2321.8412042339587,2,430,837.6700000000001
678,2321.8412042339587,3,365,825.35
678,2321.8412042339587,4,353,804.18
678,2321.8412042339587,5,434,797.44
679,2055.001712535615,1,428,838.69
679,2055.001712535615,2,430,837.6700000000001
679,2055.001712535615,3,365,825.35
679,2055.001712535615,4,353,804.18
679,2055.001712535615,5,434,797.44
680,2045.9322638474835,1,428,838.69
680,2045.9322638474835,2,430,837.6700000000001
680,2045.9322638474835,3,365,825.35
680,2045.9322638474835,4,353,804.18
680,2045.9322638474835,5,434,797.44
681,2043.7189404499472,1,428,838.69
681,2043.7189404499472,2,430,837.6700000000001
681,2043.7189404499472,3,365,825.35
681,2043.7189404499472,4,353,804.18
681,2043.7189404499472,5,434,797.44
682,1661.3509981691366,1,428,838.69
682,1661.3509981691366,2,430,837.6700000000001
682,1661.3509981691366,3,365,825.35
682,1661.3509981691366,4,353,804.18
682,1661.3509981691366,5,434,797.44
683,2040.2794128741812,1,428,838.69
683,2040.2794128741812,2,430,837.6700000000001
683,2040.2794128741812,3,365,825.35
683,2040.2794128741812,4,353,804.18
683,2040.2794128741812,5,434,797.44
684,1546.2777134556236,1,428,838.69
684,1546.2777134556236,2,430,837.6700000000001
684,1546.2777134556236,3,365,825.35
684,1546.2777134556236,4,353,804.18
684,1546.2777134556236,5,434,797.44
685,2117.9339283611903,1,428,838.69
685,2117.9339283611903,2,430,837.6700000000001
685,2117.9339283611903,3,365,825.35
685,2117.9339283611903,4,353,804.18
685,2117.9339283611903,5,434,797.44
686,1570.7354058775284,1,428,838.69
686,1570.7354058775284,2,430,837.6700000000001
686,1570.7354058775284,3,365,825.35
686,1570.7354058775284,4,353,804.18
686,1570.7354058775284,5,434,797.44
687,1658.4486485043362,1,428,838.69
687,1658.4486485043362,2,430,837.6700000000001
687,1658.4486485043362,3,365,825.35
687,1658.4486485043362,4,353,804.18
687,1658.4486485043362,5,434,797.44
688,2370.7067298267275,1,428,838.69
688,2370.7067298267275,2,430,837.6700000000001
688,2370.7067298267275,3,365,825.35
688,2370.7067298267275,4,353,804.18
688,2370.7067298267275,5,434,797.44
689,1678.3097154502277,1,428,838.69
689,1678.3097154502277,2,430,837.6700000000001
689,1678.3097154502277,3,365,825.35
689,1678.3097154502277,4,353,804.18
689,1678.3097154502277,5,434,797.44
690,1554.7254349234997,1,428,838.69
690,1554.7254349234997,2,430,837.6700000000001
690,1554.7254349234997,3,365,825.35
690,1554.7254349234997,4,353,804.18
690,1554.7254349234997,5,434,797.44
691,1786.0765305721782,1,428,838.69
691,1786.0765305721782,2,430,837.6700000000001
691,1786.0765305721782,3,365,825.35
691,1786.0765305721782,4,353,804.18
691,1786.0765305721782,5,434,797.44
692,2055.0310297716874,1,428,838.69
692,2055.0310297716874,2,430,837.6700000000001
692,2055.0310297716874,3,365,825.35
692,2055.0310297716874,4,353,804.18
692,2055.0310297716874,5,434,797.44
693,1776.4171925187252,1,428,838.69
693,1776.4171925187252,2,430,837.6700000000001
693,1776.4171925187252,3,365,825.35
693,1776.4171925187252,4,353,804.18
693,1776.4171925187252,5,434,797.44
694,1903.2313444664987,1,428,838.69
694,1903.2313444664987,2,430,837.6700000000001
694,1903.2313444664987,3,365,825.35
694,1903.2313444664987,4,353,804.18
694,1903.2313444664987,5,434,797.44
695,1843.1080498400388,1,428,838.69
695,1843.1080498400388,2,430,837.6700000000001
695,1843.1080498400388,3,365,825.35
695,1843.1080498400388,4,353,804.18
695,1843.1080498400388,5,434,797.44
696,1229.467283765472,1,428,838.69
696,1229.467283765472,2,430,837.6700000000001
696,1229.467283765472,3,365,825.35
696,1229.467283765472,4,353,804.18
696,1229.467283765472,5,434,797.44
697,2038.7481770011393,1,428,838.69
697,2038.7481770011393,2,430,837.6700000000001
697,2038.7481770011393,3,365,825.35
697,2038.7481770011393,4,353,804.18
697,2038.7481770011393,5,434,797.44
698,2123.341005463593,1,428,838.69
698,2123.341005463593,2,430,837.6700000000001
698,2123.341005463593,3,365,825.35
698,2123.341005463593,4,353,804.18
698,2123.341005463593,5,434,797.44
699,2483.937520330383,1,428,838.69
699,2483.937520330383,2,430,837.6700000000001
699,2483.937520330383,3,365,825.35
699,2483.937520330383,4,353,804.18
699,2483.937520330383,5,434,797.44
700,2674.363132484322,1,428,838.69
700,2674.363132484322,2,430,837.6700000000001
700,2674.363132484322,3,365,825.35
700,2674.363132484322,4,353,804.18
700,2674.363132484322,5,434,797.44
701,1924.6956666129981,1,428,838.69
701,1924.6956666129981,2,430,837.6700000000001
701,1924.6956666129981,3,365,825.35
701,1924.6956666129981,4,353,804.18
701,1924.6956666129981,5,434,797.44
702,2007.7247926902483,1,428,838.69
702,2007.7247926902483,2,430,837.6700000000001
702,2007.7247926902483,3,365,825.35
702,2007.7247926902483,4,353,804.18
702,2007.7247926902483,5,434,797.44
703,1736.4182758566203,1,428,838.69
703,1736.4182758566203,2,430,837.6700000000001
703,1736.4182758566203,3,365,825.35
703,1736.4182758566203,4,353,804.18
703,1736.4182758566203,5,434,797.44
704,1892.4678969188228,1,428,838.69
704,1892.4678969188228,2,430,837.6700000000001
704,1892.4678969188228,3,365,825.35
704,1892.4678969188228,4,353,804.18
704,1892.4678969188228,5,434,797.44
705,1285.7302420400174,1,428,838.69
705,1285.7302420400174,2,430,837.6700000000001
705,1285.7302420400174,3,365,825.35
705,1285.7302420400174,4,353,804.18
705,1285.7302420400174,5,434,797.44
706,1621.6717624266198,1,428,838.69
706,1621.6717624266198,2,430,837.6700000000001
706,1621.6717624266198,3,365,825.35
706,1621.6717624266198,4,353,804.18
706,1621.6717624266198,5,434,797.44
707,1771.9140752799415,1,428,838.69
707,1771.9140752799415,2,430,837.6700000000001
707,1771.9140752799415,3,365,825.35
707,1771.9140752799415,4,353,804.18
707,1771.9140752799415,5,434,797.44
708,2590.143279473754,1,428,838.69
708,2590.143279473754,2,430,837.6700000000001
708,2590.143279473754,3,365,825.35
708,2590.143279473754,4,353,804.18
708,2590.143279473754,5,434,797.44
709,1628.1779836710862,1,428,838.69
709,1628.1779836710862,2,430,837.6700000000001
709,1628.1779836710862,3,365,825.35
709,1628.1779836710862,4,353,804.18
709,1628.1779836710862,5,434,797.44
710,1440.9975363585777,1,428,838.69
710,1440.9975363585777,2,430,837.6700000000001
710,1440.9975363585777,3,365,825.35
710,1440.9975363585777,4,353,804.18
710,1440.9975363585777,5,434,797.44
711,1957.7076606734504,1,428,838.69
711,1957.7076606734504,2,430,837.6700000000001
711,1957.7076606734504,3,365,825.35
711,1957.7076606734504,4,353,804.18
711,1957.7076606734504,5,434,797.44
712,1415.58412475676,1,428,838.69
712,1415.58412475676,2,430,837.6700000000001
712,1415.58412475676,3,365,825.35
712,1415.58412475676,4,353,804.18
712,1415.58412475676,5,434,797.44
713,2229.8520089550225,1,428,838.69
713,2229.8520089550225,2,430,837.6700000000001
713,2229.8520089550225,3,365,825.35
713,2229.8520089550225,4,353,804.18
713,2229.8520089550225,5,434,797.44
714,2050.591299913122,1,428,838.69
714,2050.591299913122,2,430,837.6700000000001
714,2050.591299913122,3,365,825.35
714,2050.591299913122,4,353,804.18
714,2050.591299913122,5,434,797.44
715,2147.1346034847775,1,428,838.69
715,2147.1346034847775,2,430,837.6700000000001
715,2147.1346034847775,3,365,825.35
715,2147.1346034847775,4,353,804.18
715,2147.1346034847775,5,434,797.44
716,1556.6372721414998,1,428,838.69
716,1556.6372721414998,2,430,837.6700000000001
716,1556.6372721414998,3,365,825.35
716,1556.6372721414998,4,353,804.18
716,1556.6372721414998,5,434,797.44
717,1965.9880771076446,1,428,838.69
717,1965.9880771076446,2,430,837.6700000000001
717,1965.9880771076446,3,365,825.35
717,1965.9880771076446,4,353,804.18
717,1965.9880771076446,5,434,797.44
718,2296.057409174335,1,428,838.69
718,2296.057409174335,2,430,837.6700000000001
718,2296.057409174335,3,365,825.35
718,2296.057409174335,4,353,804.18
718,2296.057409174335,5,434,797.44
719,2335.0885147451377,1,428,838.69
719,2335.0885147451377,2,430,837.6700000000001
719,2335.0885147451377,3,365,825.35
719,2335.0885147451377,4,353,804.18
719,2335.0885147451377,5,434,797.44
720,2100.2319496029722,1,428,838.69
720,2100.2319496029722,2,430,837.6700000000001
720,2100.2319496029722,3,365,825.35
720,2100.2319496029722,4,353,804.18
720,2100.2319496029722,5,434,797.44
721,1687.5104916531586,1,428,838.69
721,1687.5104916531586,2,430,837.6700000000001
721,1687.5104916531586,3,365,825.35
721,1687.5104916531586,4,353,804.18
721,1687.5104916531586,5,434,797.44
722,2452.2849829854645,1,428,838.69
722,2452.2849829854645,2,430,837.6700000000001
722,2452.2849829854645,3,365,825.35
722,2452.2849829854645,4,353,804.18
722,2452.2849829854645,5,434,797.44
723,2177.846504208105,1,428,838.69
723,2177.846504208105,2,430,837.6700000000001
723,2177.846504208105,3,365,825.35
723,2177.846504208105,4,353,804.18
723,2177.846504208105,5,434,797.44
724,2170.6839811539867,1,428,838.69
724,2170.6839811539867,2,430,837.6700000000001
724,2170.6839811539867,3,365,825.35
724,2170.6839811539867,4,353,804.18
724,2170.6839811539867,5,434,797.44
725,2228.490862181222,1,428,838.69
725,2228.490862181222,2,430,837.6700000000001
725,2228.490862181222,3,365,825.35
725,2228.490862181222,4,353,804.18
725,2228.490862181222,5,434,797.44
726,1210.0441561208954,1,428,838.69
726,1210.0441561208954,2,430,837.6700000000001
726,1210.0441561208954,3,365,825.35
726,1210.0441561208954,4,353,804.18
726,1210.0441561208954,5,434,797.44
727,1877.713396338866,1,428,838.69
727,1877.713396338866,2,430,837.6700000000001
727,1877.713396338866,3,365,825.35
727,1877.713396338866,4,353,804.18
727,1877.713396338866,5,434,797.44
728,1859.2357702016948,1,428,838.69
728,1859.2357702016948,2,430,837.6700000000001
728,1859.2357702016948,3,365,825.35
728,1859.2357702016948,4,353,804.18
728,1859.2357702016948,5,434,797.44
729,2240.505715587827,1,428,838.69
729,2240.505715587827,2,430,837.6700000000001
729,2240.505715587827,3,365,825.35
729,2240.505715587827,4,353,804.18
729,2240.505715587827,5,434,797.44
730,2026.1897343290864,1,428,838.69
730,2026.1897343290864,2,430,837.6700000000001
730,2026.1897343290864,3,365,825.35
730,2026.1897343290864,4,353,804.18
730,2026.1897343290864,5,434,797.44
731,2177.650359481252,1,428,838.69
731,2177.650359481252,2,430,837.6700000000001
731,2177.650359481252,3,365,825.35
731,2177.650359481252,4,353,804.18
731,2177.650359481252,5,434,797.44
732,2090.9559114155454,1,428,838.69
732,2090.9559114155454,2,430,837.6700000000001
732,2090.9559114155454,3,365,825.35
732,2090.9559114155454,4,353,804.18
732,2090.9559114155454,5,434,797.44
733,2059.4608100001656,1,428,838.69
733,2059.4608100001656,2,430,837.6700000000001
733,2059.4608100001656,3,365,825.35
733,2059.4608100001656,4,353,804.18
733,2059.4608100001656,5,434,797.44
734,1494.3520608128533,1,428,838.69
734,1494.3520608128533,2,430,837.6700000000001
734,1494.3520608128533,3,365,825.35
734,1494.3520608128533,4,353,804.18
734,1494.3520608128533,5,434,797.44
735,1971.9050802160432,1,428,838.69
735,1971.9050802160432,2,430,837.6700000000001
735,1971.9050802160432,3,365,825.35
735,1971.9050802160432,4,353,804.18
735,1971.9050802160432,5,434,797.44
736,1831.1734838007485,1,428,838.69
736,1831.1734838007485,2,430,837.6700000000001
736,1831.1734838007485,3,365,825.35
736,1831.1734838007485,4,353,804.18
736,1831.1734838007485,5,434,797.44
737,1820.1789475435369,1,428,838.69
737,1820.1789475435369,2,430,837.6700000000001
